Time,Request,Resolution,Connect,Handshake,RequestHeaders,ResponseHeaders,SdkRequest,ResponseRead
2021-12-29 06:08:55 PM,33.1213,,,,0.0104,0.0159,37.5498,0.0341
2021-12-29 06:08:56 PM,33.8496,,,,0.0101,0.017,36.8684,0.0318
2021-12-29 06:08:56 PM,37.2735,,,,0.0103,0.0163,38.5938,0.0303
2021-12-29 06:08:56 PM,32.6977,,,,0.0101,0.024,37.2743,0.0543
2021-12-29 06:08:56 PM,54.4343,,,,0.0195,0.0505,56.0974,2.6866
2021-12-29 06:08:56 PM,33.5433,,,,0.009,0.0148,36.333,0.0321
2021-12-29 06:08:56 PM,38.7208,,,,0.0094,0.0164,39.8806,0.8426
2021-12-29 06:08:56 PM,37.4035,,,,0.0106,0.0174,41.0558,0.043
2021-12-29 06:08:56 PM,33.5125,,,,0.0164,0.0274,37.7408,0.0397
2021-12-29 06:08:56 PM,30.7643,,,,0.0139,0.0156,34.1034,0.0314
2021-12-29 06:08:56 PM,37.6235,,,,0.01,0.014,38.9173,0.0273
2021-12-29 06:08:56 PM,31.8169,,,,0.0104,0.0157,36.9614,0.0966
2021-12-29 06:08:56 PM,35.776,,,,0.0103,0.0156,38.9307,0.0377
2021-12-29 06:08:56 PM,35.2053,,,,0.0101,0.0139,36.4807,0.0332
2021-12-29 06:08:57 PM,38.1239,,,,0.0089,0.0148,39.4269,0.0322
2021-12-29 06:08:57 PM,38.2968,,,,0.0096,0.0143,41.5544,0.0292
2021-12-29 06:08:57 PM,35.1867,,,,0.0102,0.0331,38.153,0.0323
2021-12-29 06:08:57 PM,33.0335,,,,0.0092,0.0167,35.8804,0.0345
2021-12-29 06:08:57 PM,34.2303,,,,0.0089,0.0146,37.0596,0.0263
2021-12-29 06:08:57 PM,35.7478,,,,0.0095,0.0189,38.4412,0.033
2021-12-29 06:08:57 PM,33.0672,,,,0.0093,0.015,35.7059,0.0293
2021-12-29 06:08:57 PM,33.9145,,,,0.0094,0.0161,35.0591,0.0287
2021-12-29 06:08:57 PM,37.7627,,,,0.0092,0.0149,38.9106,0.0311
2021-12-29 06:08:57 PM,37.4143,,,,0.0129,0.016,40.5659,0.0309
2021-12-29 06:08:57 PM,33.8949,,,,0.0101,0.0156,37.0224,0.0316
2021-12-29 06:08:57 PM,34.9135,,,,0.0094,0.0159,37.394,0.0345
2021-12-29 06:08:57 PM,45.7923,,,,0.0091,0.0194,48.4704,0.0279
2021-12-29 06:08:58 PM,33.9277,,,,0.0097,0.0184,36.9692,0.0262
2021-12-29 06:08:58 PM,35.7976,,,,0.0095,0.0433,38.9055,0.0807
2021-12-29 06:08:58 PM,32.8981,,,,0.0095,0.0171,35.8589,0.0292
2021-12-29 06:08:58 PM,30.9584,,,,0.0108,0.0153,33.8075,0.0297
2021-12-29 06:08:58 PM,35.2131,,,,0.0091,0.0148,37.6043,0.03
2021-12-29 06:08:58 PM,32.2235,,,,0.0099,0.0186,35.4286,0.0305
2021-12-29 06:08:58 PM,31.8266,,,,0.0091,0.015,34.3696,0.0323
2021-12-29 06:08:58 PM,37.3029,,,,0.0097,0.0161,38.8902,0.0316
2021-12-29 06:08:58 PM,35.8696,,,,0.0109,0.0159,37.173,0.0296
2021-12-29 06:08:58 PM,33.9346,,,,0.0133,0.0165,37.1044,0.0334
2021-12-29 06:08:58 PM,31.6358,,,,0.0112,0.0179,34.5847,0.0269
2021-12-29 06:08:58 PM,34.2377,,,,0.0109,0.0152,37.0544,0.031
2021-12-29 06:08:58 PM,32.2174,,,,0.0094,0.0185,35.1269,0.0309
2021-12-29 06:08:59 PM,31.2126,,,,0.0092,0.0162,33.8649,0.035
2021-12-29 06:08:59 PM,33.5795,,,,0.0098,0.0201,34.8379,0.0351
2021-12-29 06:08:59 PM,35.6316,,,,0.0094,0.0517,38.8736,0.0969
2021-12-29 06:08:59 PM,37.9205,,,,0.0107,0.0185,41.0484,0.0261
2021-12-29 06:08:59 PM,37.6349,,,,0.0107,0.0162,38.866,0.0297
2021-12-29 06:08:59 PM,34.1331,,,,0.0094,0.014,37.0738,0.0304
2021-12-29 06:08:59 PM,33.9711,,,,0.0096,0.0202,37.0017,0.0272
2021-12-29 06:08:59 PM,32.0983,,,,0.009,0.0155,35.2584,0.0315
2021-12-29 06:08:59 PM,32.5931,,,,0.0134,0.017,36.3461,0.0345
2021-12-29 06:08:59 PM,34.5213,,,,0.0118,0.0186,37.1017,0.0302
2021-12-29 06:08:59 PM,35.9044,,,,0.0138,0.0217,37.1218,0.0304
2021-12-29 06:08:59 PM,36.3439,,,,0.0091,0.0174,37.8717,0.0336
2021-12-29 06:08:59 PM,33.9229,,,,0.0108,0.0171,36.3935,0.0355
2021-12-29 06:09:00 PM,32.5416,,,,0.0095,0.0207,35.4716,0.0303
2021-12-29 06:09:00 PM,32.0183,,,,0.0096,0.016,34.7165,0.0307
2021-12-29 06:09:00 PM,42.2423,,,,0.0106,0.0152,43.4073,0.0297
2021-12-29 06:09:00 PM,47.9795,,,,0.0092,0.0276,50.5905,0.0496
